Customer_ID,Churn_Probability,Predicted_CLV,Priority_Label,Segment
4931-TRZWN,0.6321292188927999,1071.0706000000016,Nurture,Established Standard Customers
6231-WFGFH,0.6312301591866908,101.07980000000005,Nurture,New Budget Customers
5183-SNMJQ,0.6306102071256303,1331.64,Nurture,Established Standard Customers
7242-QZLXF,0.6294658176146465,44.69100000000003,Nurture,New Budget Customers
6178-KFNHS,0.6290681810861015,1368.2381000000014,Nurture,Established Standard Customers
1518-VOWAV,0.6283458262871857,1010.8275999999986,Nurture,Established Standard Customers
8773-HHUOZ,0.6274480063722855,1832.237900000001,Nurture,Established Standard Customers
8775-CEBBJ,0.6259191487613287,791.3709000000001,Nurture,New Budget Customers
7901-HXJVA,0.6256725631249437,1325.2681000000018,Nurture,Established Standard Customers
1853-ARAAQ,0.6256099559584632,1250.9372,Nurture,Established Standard Customers
9700-ISPUP,0.6255705559640103,897.3147000000013,Nurture,Established Standard Customers
5515-RUGKN,0.6255037617975324,691.6763000000002,Nurture,Established Standard Customers
4256-ZWTZI,0.6243516445157201,477.6766999999997,Nurture,New Budget Customers
8443-WVPSS,0.6240862086312958,1394.0792999999994,Nurture,Established Standard Customers
2309-OSFEU,0.6238654991862114,324.74380000000036,Nurture,New Budget Customers
5146-CBVOE,0.6234869902623716,1829.8754000000017,Nurture,Established Standard Customers
6692-YQHXC,0.6225475946945379,1644.4379000000015,Nurture,Established Standard Customers
9540-JYROE,0.6219038033170728,669.5612999999992,Nurture,Established Standard Customers
5108-ADXWO,0.6212305153594555,1205.6735999999978,Nurture,Established Standard Customers
5701-SVCWR,0.620945795488814,55.61389999999996,Nurture,New Budget Customers
7562-UXTPG,0.6190313260719634,1296.1877999999995,Nurture,Established Standard Customers
3969-GYXEL,0.6190265190137506,1208.498199999999,Nurture,Established Standard Customers
1329-VHWNP,0.6163013165277532,189.4790000000003,Nurture,New Budget Customers
0106-GHRQR,0.6158673191574997,1615.531399999999,Nurture,Established Standard Customers
4547-LYTDD,0.6149602027999467,1916.4640000000034,Nurture,Established Standard Customers
5156-UMKOW,0.614352880212793,90.34710000000003,Nurture,New Budget Customers
8802-UNOJF,0.613296352381085,1398.6827999999996,Nurture,Established Standard Customers
0958-YHXGP,0.6129230963472155,720.3909000000002,Nurture,Established Standard Customers
6184-DYUOB,0.6126414001212903,186.33960000000022,Nurture,New Budget Customers
0430-IHCDJ,0.6119443662826176,906.6826999999996,Nurture,New Budget Customers
4797-AXPXK,0.6110964637407432,116.7125999999998,Nurture,Established Standard Customers
2257-BOVXD,0.6109033687446959,1268.196500000002,Nurture,Established Standard Customers
2219-MVUSO,0.6103834162801512,693.2634999999995,Nurture,New Budget Customers
1355-KUSBG,0.6095051426262987,418.1089,Nurture,New Budget Customers
1784-BXEFA,0.6094031959725722,295.0474000000002,Nurture,New Budget Customers
1205-WNWPJ,0.6092296911277225,448.3617999999998,Nurture,Established Standard Customers
7000-WCEVQ,0.6088006438752461,1832.564199999998,Nurture,Established Standard Customers
7758-XKCBS,0.6087677605958188,502.61910000000006,Nurture,New Budget Customers
3058-WQDRE,0.6087209249705018,306.2327999999997,Nurture,New Budget Customers
1346-UFHAX,0.6084949205313289,1485.8756000000024,Nurture,Established Standard Customers
1077-HUUJM,0.6082085768812941,702.9732999999993,Nurture,Established Standard Customers
6927-WTFIV,0.6072413892275652,1570.3194999999978,Nurture,Established Standard Customers
6469-QJKZW,0.6071965934098573,248.03870000000003,Nurture,New Budget Customers
6158-DWPZT,0.6068345919873176,251.8608999999997,Nurture,New Budget Customers
2157-MXBJS,0.6066088462193537,1505.9646999999989,Nurture,Established Standard Customers
9962-BFPDU,0.6062545172872942,36.196000000000026,Nurture,New Budget Customers
0463-ZSDNT,0.6059250849524974,865.6399000000002,Nurture,Established Standard Customers
2187-LZGPL,0.6050909968602239,295.4094999999996,Nurture,Established Standard Customers
8630-FJLIB,0.6049017299861598,1853.2416999999987,Nurture,Established Standard Customers
0603-OLQDC,0.6047333016821423,1171.834599999998,Nurture,Established Standard Customers
1379-FRVEB,0.6046659517805598,1889.1350000000011,Nurture,Established Standard Customers
4226-KKDON,0.6042330610239526,786.7833000000003,Nurture,Established Standard Customers
3665-JATSN,0.6040769063516275,792.8508000000006,Nurture,New Budget Customers
0701-TJSEF,0.6036781692581096,891.3455000000008,Nurture,Established Standard Customers
2123-AGEEN,0.6028550299887158,770.1318000000001,Nurture,Established Standard Customers
6537-QLGEX,0.6016446400737951,667.8343000000006,Nurture,New Budget Customers
7845-URHJN,0.6004547657182161,245.95799999999986,Nurture,New Budget Customers
6345-HOVES,0.6002408658293202,857.3778999999992,Nurture,Loyal Budget Customers
9842-EFSYY,0.598065490319766,228.42469999999994,Nurture,Established Standard Customers
9584-EXCDZ,0.5975746719223879,1875.7855999999974,Nurture,Established Standard Customers
6227-HWPWX,0.5971862833320316,1133.9132000000013,Nurture,Established Standard Customers
2947-DOMLJ,0.5966372834699383,61.51490000000003,Nurture,Established Standard Customers
9578-VRMNM,0.5957886196236942,1838.8933999999995,Nurture,Established Standard Customers
8496-EJAUI,0.5951338162562165,1574.4177999999997,Nurture,Established Standard Customers
8614-VGMMV,0.59491128848229,851.3869999999989,Nurture,New Budget Customers
2694-CIUMO,0.5948513284849505,1221.6411000000016,Nurture,Established Standard Customers
4640-UHDOS,0.5945208383604673,1006.7441000000002,Nurture,Established Standard Customers
3420-ZDBMA,0.5940915039571497,446.4059,Nurture,Established Standard Customers
1871-MOWRM,0.5940868842396434,1099.4829000000013,Nurture,Established Standard Customers
1907-YLNYW,0.5936955084446103,887.2953999999996,Nurture,Established Standard Customers
4690-LLKUA,0.5936935525243227,1591.6763999999985,Nurture,New Budget Customers
9432-VOFYX,0.5935192706996609,1801.5374999999997,Nurture,Established Standard Customers
8679-JOEVF,0.5926900050071948,1684.3118000000002,Nurture,Established Standard Customers
1849-RJYIG,0.5924266648452859,856.9133000000003,Nurture,Established Standard Customers
7798-JVXYM,0.5917507135470988,1441.7885999999987,Nurture,Established Standard Customers
2957-LOLHO,0.5915844377187922,673.8206999999986,Nurture,New Budget Customers
5609-IMCGG,0.5909325679374069,1384.405899999999,Nurture,Established Standard Customers
7319-VENRZ,0.5909220851518695,705.4789999999999,Nurture,Established Standard Customers
3807-XHCJH,0.5905494450539265,26.93049999999999,Nurture,New Budget Customers
3374-LXDEV,0.5898246843580706,1283.5157000000006,Nurture,Established Standard Customers
0587-DMGBH,0.5897377923222894,674.8858000000004,Nurture,New Budget Customers
1228-ZLNBX,0.5886535418936811,1692.9584000000018,Nurture,Established Standard Customers
6834-NXDCA,0.5882595129740814,316.63899999999956,Nurture,New Budget Customers
5895-QSXOD,0.5876045383854793,1071.4652000000003,Nurture,Established Standard Customers
5035-BVCXS,0.5872565240671349,984.8224999999989,Nurture,Established Standard Customers
1596-OQSPS,0.5871768313415916,598.787999999999,Nurture,Established Standard Customers
9294-TDIPC,0.5865770221793307,162.2404000000001,Nurture,New Budget Customers
9314-IJWSQ,0.5864413789500373,1546.1981999999996,Nurture,Established Standard Customers
6854-EXGSF,0.5863840865798137,622.1772999999997,Nurture,Established Standard Customers
5537-UXXVS,0.5862740487045887,1345.1483000000014,Nurture,New Budget Customers
7746-AWNQW,0.585437304134891,1003.6569999999999,Nurture,New Budget Customers
4116-TZAQJ,0.585237759392639,797.6868999999996,Nurture,Established Standard Customers
2122-YWVYA,0.5849428960692273,1660.906199999999,Nurture,Established Standard Customers
4729-XKASR,0.584695164137489,26.4584,Nurture,New Budget Customers
4343-EJVQB,0.5845726930117032,551.3618000000002,Nurture,Established Standard Customers
3677-TNKIO,0.5830978403799784,1422.5824000000005,Nurture,Established Standard Customers
7421-ZLUPA,0.5826700108949928,226.44520000000034,Nurture,New Budget Customers
1047-NNCBF,0.5818104657030283,1605.8417999999992,Nurture,Established Standard Customers
0156-FVPTA,0.580564008276414,1850.4639000000018,Nurture,Established Standard Customers
2843-CQMEG,0.5803303138625462,1368.2917999999988,Nurture,Established Standard Customers
4361-JEIVL,0.580275557175829,53.43799999999998,Nurture,New Budget Customers
9050-IKDZA,0.5802284454200506,212.99030000000025,Nurture,Established Standard Customers
0621-TWIEM,0.5794857116741305,925.4233999999998,Nurture,Established Standard Customers
8807-ARQET,0.578150587964854,1713.2725000000023,Nurture,Loyal Budget Customers
9530-EHPOH,0.5769807512575875,748.1983999999995,Nurture,Established Standard Customers
5133-VRSAB,0.5752948283537913,224.97220000000038,Nurture,New Budget Customers
1310-QRITU,0.5749967119084031,1606.4349999999986,Nurture,New Budget Customers
5698-BQJOH,0.5742728674322685,1116.5096999999994,Nurture,Established Standard Customers
3223-DWFIO,0.5741826081053618,382.28999999999974,Nurture,Established Standard Customers
8309-IEYJD,0.5739071488442973,129.32729999999984,Nurture,Established Standard Customers
9643-YBLUR,0.5738345191799286,912.9101999999999,Nurture,Established Standard Customers
4080-OGPJL,0.5732796891101893,934.1404999999999,Nurture,Established Standard Customers
0578-SKVMF,0.5730379374870312,1968.8013999999985,Nurture,Established Standard Customers
4468-KAZHE,0.5714324685438882,1472.0048999999992,Nurture,Established Standard Customers
3156-QLHBO,0.5705900831475654,91.31489999999997,Nurture,New Budget Customers
2851-MMUTZ,0.5704709084844976,1511.8391000000006,Nurture,Established Standard Customers
3256-EZDBI,0.5692782406736765,1457.4929000000016,Nurture,Loyal Budget Customers
4450-YOOHP,0.5674981224278624,1907.346900000003,Nurture,Established Standard Customers
1689-YQBYY,0.5671254326167637,1239.088899999999,Nurture,Established Standard Customers
6713-OKOMC,0.566274222689357,308.63070000000016,Nurture,New Budget Customers
5057-LCOUI,0.5660398230386622,1975.0303999999994,Nurture,Established Standard Customers
9272-LSVYH,0.5657139250537238,783.3991999999997,Nurture,Established Standard Customers
3694-DELSO,0.5653499708896754,159.47030000000018,Nurture,New Budget Customers
1391-UBDAR,0.5643052740906402,984.5928000000008,Nurture,Established Standard Customers
2320-SLKMB,0.5639343051985033,1188.6611000000014,Nurture,Established Standard Customers
5392-AKEMH,0.5633117498301291,920.2182000000003,Nurture,New Budget Customers
8263-OKETD,0.5631341403526705,1863.221700000001,Nurture,Established Standard Customers
4719-UMSIY,0.5630252727326488,203.95340000000004,Nurture,New Budget Customers
7356-AYNJP,0.5627625567668321,125.89010000000006,Nurture,New Budget Customers
1614-JBEBI,0.5623471834158369,363.4659000000002,Nurture,New Budget Customers
1703-MGIAB,0.5619174598137829,1233.6591000000014,Nurture,Established Standard Customers
7459-RRWQZ,0.5615298215692728,1710.0726000000025,Nurture,Established Standard Customers
4854-CIDCF,0.5611743547633148,345.71389999999957,Nurture,Established Standard Customers
8559-CIZFV,0.5605459698939843,2068.6267999999977,Nurture,Established Standard Customers
3018-TFTSU,0.5604214486814946,1131.4898000000017,Nurture,Established Standard Customers
3629-WEAAM,0.5602535195213629,859.5521000000001,Nurture,Established Standard Customers
6143-JQKEA,0.5592186454200414,707.9986999999994,Nurture,New Budget Customers
7041-TXQJH,0.5582184179101413,1498.5365000000018,Nurture,Loyal Budget Customers
3645-DEYGF,0.5579691043164473,27.690799999999985,Nurture,New Budget Customers
6416-YJTTB,0.5577727803977569,928.0208999999986,Nurture,Established Standard Customers
4570-QHXHL,0.557738407190556,782.5898000000001,Nurture,New Budget Customers
5402-HTOTQ,0.5549588339596658,991.9589000000011,Nurture,Established Standard Customers
2656-FMOKZ,0.5548164733543659,1792.3285,Nurture,Established Standard Customers
6253-WRFHY,0.5545885801413151,1075.5567999999998,Nurture,Established Standard Customers
5433-KYGHE,0.5541812864964296,1783.7886000000021,Nurture,Established Standard Customers
8981-FJGLA,0.5533931624169302,1345.7841999999987,Nurture,Established Standard Customers
1636-NTNCO,0.5533295732449807,200.57599999999994,Nurture,Established Standard Customers
1600-DILPE,0.5527002815652995,1043.1621000000007,Nurture,New Budget Customers
3197-ARFOY,0.5515412951860563,2070.371099999998,Nurture,Established Standard Customers
6505-OZNPG,0.5513947811567769,366.95749999999987,Nurture,Established Standard Customers
2277-VWCNI,0.5504178896744395,350.60640000000024,Nurture,New Budget Customers
2739-CCZMB,0.5488933914390185,141.3989000000001,Nurture,New Budget Customers
4950-BDEUX,0.5484217207027139,1788.5266000000015,Nurture,Established Standard Customers
7410-OIEDU,0.5480968827971275,1337.055099999998,Nurture,Established Standard Customers
4860-IJUDE,0.547109785854494,1352.2045999999975,Nurture,Established Standard Customers
8445-DNBAE,0.5470331480639674,93.3623000000001,Nurture,New Budget Customers
4003-FUSHP,0.5458682342022795,1945.5698000000002,Nurture,Established Standard Customers
0733-VUNUW,0.5455385439478255,1584.6863000000003,Nurture,Established Standard Customers
1626-ERCMM,0.5449482071278001,2048.6379000000024,Nurture,Established Standard Customers
0623-IIHUG,0.5447590659027354,751.9555,Nurture,New Budget Customers
1658-TJVOA,0.5442041717033987,534.8380999999994,Nurture,Established Standard Customers
5424-RLQLC,0.5413883074423692,733.3712999999999,Nurture,Established Standard Customers
2410-CIYFZ,0.5413122307907778,138.8269999999998,Nurture,New Budget Customers
3426-NIYYL,0.540590831439483,852.725,Nurture,New Budget Customers
3808-HFKDE,0.5388628159224216,1089.490499999999,Nurture,New Budget Customers
4223-WOZCM,0.5387112913446526,178.65840000000026,Nurture,Established Standard Customers
0581-BXBUB,0.5385404181347705,432.82269999999994,Nurture,Established Standard Customers
5309-TAIKL,0.5354041733308115,475.30010000000067,Nurture,Established Standard Customers
7016-BPGEU,0.5346829549158679,751.2652999999997,Nurture,New Budget Customers
2139-FQHLM,0.5346760927784758,1867.6381999999999,Nurture,Established Standard Customers
0749-IRGQE,0.5345479966354353,525.6149999999994,Nurture,Established Standard Customers
4785-NKHCX,0.5332623413792582,252.44339999999974,Nurture,New Budget Customers
2303-PJYHN,0.5325304149950575,116.56720000000021,Nurture,New Budget Customers
8791-GFXLZ,0.5318714336723598,1132.2852000000012,Nurture,Established Standard Customers
3891-PUQOD,0.5316881294726317,72.94449999999998,Nurture,Established Standard Customers
8064-RAVOH,0.5313894567476677,91.61569999999992,Nurture,Established Standard Customers
0247-SLUJI,0.5311013878239851,54.27239999999993,Nurture,New Budget Customers
4718-DHSMV,0.5305100258138626,409.4326999999997,Nurture,New Budget Customers
7742-MYPGI,0.5302400448685166,580.4653000000008,Nurture,Established Standard Customers
3737-GCSPV,0.5298894151887384,1311.3051999999998,Nurture,Established Standard Customers
5590-ZSKRV,0.5290591012989727,775.8352,Nurture,Established Standard Customers
8242-JSVBO,0.5273252796982312,531.9437000000003,Nurture,New Budget Customers
2911-UREFD,0.5265725302305702,2098.995600000002,Nurture,Loyal Premium Customers
3407-QGWLG,0.5263876521040243,184.43259999999998,Nurture,New Budget Customers
0719-SYFRB,0.5261932009586101,1201.196900000001,Nurture,Established Standard Customers
8544-GOQSH,0.5243758857656166,1140.4667000000022,Nurture,Established Standard Customers
1383-EZRWL,0.5241572515830589,489.4581999999996,Nurture,New Budget Customers
2433-KMEAS,0.5235272196710418,1451.3060999999996,Nurture,Established Standard Customers
9575-IWCAZ,0.5230732153573885,379.19209999999987,Nurture,New Budget Customers
4459-BBGHE,0.5216850445850126,1291.7814000000017,Nurture,Established Standard Customers
0208-BPQEJ,0.5210640411868462,313.62969999999973,Nurture,New Budget Customers
2828-SLQPF,0.5209614862938173,1423.0798999999984,Nurture,New Budget Customers
9420-LOJKX,0.5208192130836166,1651.9668000000001,Nurture,Established Standard Customers
5349-AZPEW,0.5201292990338615,128.62600000000003,Nurture,New Budget Customers
7874-ECPQJ,0.519812075347243,197.33309999999972,Nurture,New Budget Customers
9342-VNIMQ,0.5196042278643787,2007.875300000002,Nurture,Established Standard Customers
9367-WXLCH,0.519418046809057,903.5648999999999,Nurture,Established Standard Customers
8148-BPLZQ,0.5180051399018892,2080.2393999999995,Nurture,Loyal Budget Customers
6410-LEFEN,0.5178167876036518,606.2860999999995,Nurture,New Budget Customers
1432-FPAXX,0.5171117775157228,871.9699,Nurture,New Budget Customers
1064-FBXNK,0.5162577502024452,67.29820000000007,Nurture,New Budget Customers
1442-BQPVU,0.5142595407118083,346.3804000000005,Nurture,New Budget Customers
1559-DTODC,0.5134677777145331,471.4479999999996,Nurture,New Budget Customers
9396-ZSFLL,0.5133877525382426,866.0815999999993,Nurture,New Budget Customers
4623-ZKHLY,0.5115693524858587,943.4923000000007,Nurture,New Budget Customers
5445-GLVOT,0.5088189178842014,1974.9109000000014,Nurture,Established Standard Customers
1976-AZZPJ,0.5071280422064021,258.0013999999997,Nurture,New Budget Customers
6339-DKLMK,0.5058368871295127,374.9063000000002,Nurture,New Budget Customers
4524-QCSSM,0.5055715958631901,1211.6715000000002,Nurture,Established Standard Customers
0628-CNQRM,0.5051777179730823,1970.7270999999976,Nurture,Established Standard Customers
3689-MOZGR,0.5050743859560066,918.8516999999991,Nurture,New Budget Customers
5527-ACHSO,0.5039675945941038,1286.5281999999984,Nurture,Established Standard Customers
5311-IHLEI,0.5024395871433655,581.7718999999998,Nurture,Established Standard Customers
7950-XWOVN,0.5024364083601325,488.4230999999994,Nurture,New Budget Customers
4237-CLSMM,0.502295212310964,105.94480000000016,Nurture,New Budget Customers
9163-GHAYE,0.5021427764058835,1230.9282,Nurture,Established Standard Customers
6729-GDNGC,0.5006847496147325,2053.663,Nurture,Established Standard Customers
1208-DNHLN,0.5000696994052233,1278.4763000000012,Nurture,New Budget Customers
8066-POXGX,0.49895626228552264,406.1169999999997,Nurture,New Budget Customers
7044-YAACC,0.49808016378822173,281.31000000000023,Nurture,Established Standard Customers
0872-JCPIB,0.4966885299176912,1914.8556000000017,Nurture,Established Standard Customers
1585-MQSSU,0.4960425050001331,1643.861599999998,Nurture,Established Standard Customers
6038-GCYEC,0.49594406109562233,1276.5634000000002,Nurture,Established Standard Customers
5606-AMZBO,0.4944938163686988,1168.0708999999986,Nurture,Established Standard Customers
3797-FKOGQ,0.49337084300612283,987.0040000000013,Nurture,Established Standard Customers
4828-FAZPK,0.49259818344333867,1956.169099999999,Nurture,Established Standard Customers
9763-GRSKD,0.4923223880657524,1097.5931999999984,Nurture,New Budget Customers
5839-SUYVZ,0.4920556427172514,1817.4820999999984,Nurture,Established Standard Customers
5630-AHZIL,0.4909742998790824,338.76589999999976,Nurture,Established Standard Customers
9474-PHLYD,0.49073734557435683,1466.2250000000006,Nurture,Established Standard Customers
8158-WPEZG,0.49054229027077034,428.11369999999937,Nurture,New Budget Customers
4929-ROART,0.48936153291192536,1588.6659999999995,Nurture,Established Standard Customers
9364-YKUVW,0.48855548563581147,539.9485999999994,Nurture,New Budget Customers
3750-YHRYO,0.48725238483036154,319.3217,Nurture,New Budget Customers
8272-ONJLV,0.48712888942538113,1732.2173999999993,Nurture,Established Standard Customers
6133-OZILE,0.4869736949046262,608.8036,Nurture,New Budget Customers
6878-GGDWG,0.48495091152600256,1049.133200000001,Nurture,New Budget Customers
2155-AMQRX,0.48481646134726064,1592.3108999999977,Nurture,Established Standard Customers
7603-USHJS,0.48384742352973786,1048.0442999999993,Nurture,Established Standard Customers
2709-UQGNP,0.48383688414184467,989.880499999999,Nurture,Established Standard Customers
8455-HIRAQ,0.483329181686443,464.18270000000047,Nurture,New Budget Customers
2604-XVDAM,0.48216496111181584,647.927199999999,Nurture,New Budget Customers
1465-WCZVT,0.48148604207375645,151.39670000000007,Nurture,New Budget Customers
8182-PNAGI,0.48086262646621053,1201.8938000000016,Nurture,New Budget Customers
5780-INQIK,0.48021289039551096,575.2468999999995,Nurture,Established Standard Customers
2178-PMGCJ,0.4796502944719655,1884.7301999999984,Nurture,Established Standard Customers
1179-INLAT,0.4785358328138797,80.43600000000009,Nurture,New Budget Customers
4439-YRNVD,0.47791264586060694,377.86069999999995,Nurture,New Budget Customers
8467-WYNSR,0.47789828072614476,2074.4896000000003,Nurture,Established Standard Customers
3873-NFTGI,0.4759624596515849,1034.1804,Nurture,Established Standard Customers
6185-TASNN,0.47524175510893873,57.76650000000006,Nurture,New Budget Customers
7610-TVOPG,0.4731777388836019,492.4923000000001,Nurture,New Budget Customers
4987-GQWPO,0.47206675603267173,418.23140000000006,Nurture,New Budget Customers
1803-BGNBD,0.47046216315253725,1121.9841000000008,Nurture,Established Standard Customers
0347-UBKUZ,0.46961427093081787,374.17440000000016,Nurture,New Budget Customers
0750-EKNGL,0.46923865041746965,478.96180000000015,Nurture,New Budget Customers
5766-XQXMQ,0.4691625028855228,2092.323599999997,Nurture,Established Standard Customers
6214-EDAKZ,0.46878518451083945,1379.6082000000004,Nurture,Established Standard Customers
4801-JZAZL,0.46864198739749996,328.1692999999996,Nurture,New Budget Customers
4283-IVYCI,0.4681148158000925,894.1222,Nurture,Established Standard Customers
6620-JDYNW,0.4680104514207377,1299.8734000000004,Nurture,Established Standard Customers
4338-EYCER,0.4671140526201653,1550.2500000000014,Nurture,Established Standard Customers
4160-AMJTL,0.46625382123772396,385.3201000000005,Nurture,New Budget Customers
8887-IPQNC,0.4647850884772857,548.9396000000003,Nurture,New Budget Customers
7797-EJMDP,0.4647295630129943,844.0594000000004,Nurture,Established Standard Customers
4923-ADWXJ,0.4646340328008528,1733.7006999999974,Nurture,Established Standard Customers
8404-VLQFB,0.4632416385768777,718.1424000000001,Nurture,New Budget Customers
4307-KWMXE,0.4619489881466326,388.81819999999993,Nurture,New Budget Customers
7508-SMHXL,0.4609657496204092,1388.5804000000012,Nurture,Established Standard Customers
1345-GKDZZ,0.4604301327091255,236.41629999999986,Nurture,New Budget Customers
1577-HKTFG,0.46038044576930814,1022.6603000000002,Nurture,New Budget Customers
5939-XAIXZ,0.45935629768295766,1705.6079999999981,Nurture,Established Standard Customers
9504-DSHWM,0.45891448593471756,1987.7047999999995,Nurture,Established Standard Customers
8292-TYSPY,0.4587844652439665,1133.5373999999993,Nurture,Established Standard Customers
9327-QSDED,0.4587616832861846,412.3501,Nurture,New Budget Customers
5016-ETTFF,0.45859301219094206,301.3490999999999,Nurture,New Budget Customers
9560-ARGQJ,0.4582876218152032,1466.6552999999983,Nurture,New Budget Customers
7017-VFULY,0.45692600853602217,108.08100000000009,Nurture,New Budget Customers
1958-RNRKS,0.4557457460722466,1703.6485999999998,Nurture,New Budget Customers
2817-NTQDO,0.4556956401085137,586.8167999999998,Nurture,Established Standard Customers
9903-LYSAB,0.454902062899143,1615.9235999999999,Nurture,Established Standard Customers
7074-STDCN,0.45472974718495557,1544.4087000000002,Nurture,Loyal Budget Customers
3703-TTEPD,0.4546618047052122,1817.5712000000003,Nurture,Established Standard Customers
4646-QZXTF,0.4541010732268454,631.6279000000002,Nurture,Established Standard Customers
7311-MQJCH,0.4537426625161478,296.7020000000004,Nurture,New Budget Customers
5438-QMDDL,0.45320764962172827,1283.1729000000016,Nurture,Established Standard Customers
4116-IQRFR,0.4510347743802274,138.77329999999986,Nurture,New Budget Customers
6288-LBEAR,0.450560139292474,2112.0900000000033,Nurture,Established Standard Customers
4452-QIIEB,0.45027275019065255,513.3901000000002,Nurture,New Budget Customers
3640-JQGJG,0.4496284194217577,754.270900000001,Nurture,New Budget Customers
7521-YXVZY,0.4493943065851284,78.2166,Nurture,New Budget Customers
6258-NGCNG,0.4485738113745563,195.79860000000005,Nurture,New Budget Customers
2739-CACDQ,0.44765093002093775,1522.1508000000024,Nurture,Established Standard Customers
7285-KLOTR,0.4476063893272032,1222.5150000000012,Nurture,Established Standard Customers
6036-TTFYU,0.44758772433535604,1058.6458000000002,Nurture,New Budget Customers
9512-PHSMG,0.44542474601227794,339.25120000000027,Nurture,New Budget Customers
1218-VKFPE,0.4453385214117098,476.02869999999973,Nurture,New Budget Customers
9505-SQFSW,0.4440802808400317,104.24390000000001,Nurture,Established Standard Customers
4701-MLJPN,0.44363138394720253,1791.052799999998,Nurture,Established Standard Customers
3580-REOAC,0.4434965118682204,935.5764999999988,Nurture,New Budget Customers
2011-TRQYE,0.44339524361728516,595.1789999999997,Nurture,New Budget Customers
5141-ZUVBH,0.4430510123586164,1257.955099999999,Nurture,Established Standard Customers
6789-HJBWG,0.4430428690083001,888.4547000000007,Nurture,New Budget Customers
9027-YFHQJ,0.4417383059445708,463.00790000000035,Nurture,New Budget Customers
2091-MJTFX,0.44129273959995624,1379.8625000000002,Nurture,Established Standard Customers
7270-BDIOA,0.4404036334447091,2065.226900000001,Nurture,New Budget Customers
9873-MNDKV,0.440113010400477,816.0506999999999,Nurture,New Budget Customers
7966-YOTQW,0.43880034052549743,925.8665000000001,Nurture,Established Standard Customers
1658-BYGOY,0.43874647633954633,1873.8519000000013,Nurture,Established Standard Customers
4672-FOTSD,0.43806092073668124,1378.0992999999999,Nurture,Established Standard Customers
8003-EWNDZ,0.43797115343930854,318.29790000000014,Nurture,New Budget Customers
9415-TPKRV,0.4374110528476334,545.0595000000005,Nurture,Established Standard Customers
0567-GGCAC,0.43696526128122437,547.3531999999997,Nurture,Established Standard Customers
6137-NICCO,0.43674776907841517,813.0267000000001,Nurture,Established Standard Customers
3589-PPVKW,0.43669938841136796,733.2104,Nurture,New Budget Customers
9979-RGMZT,0.4360839594495246,907.8124000000005,Nurture,Established Standard Customers
4706-DGAHW,0.4358862803176751,95.43250000000006,Nurture,New Budget Customers
9537-VHDTA,0.4343196865049036,60.561200000000014,Nurture,Established Standard Customers
8720-RQSBJ,0.43421976323612954,77.02129999999998,Nurture,New Budget Customers
0804-XBFBV,0.4338407266322574,292.0187,Nurture,New Budget Customers
0117-LFRMW,0.4324319496304325,1483.9114000000004,Nurture,Loyal Budget Customers
1629-DQQVB,0.43166805485742116,1249.503200000001,Nurture,Established Standard Customers
9152-AMKAK,0.4312165318341964,640.5694999999993,Nurture,Established Standard Customers
2346-DJQTB,0.4311794455893443,871.2597000000001,Nurture,Loyal Budget Customers
4819-HJPIW,0.43091112517298286,470.6529000000004,Nurture,New Budget Customers
6344-SFJVH,0.4307192708834133,537.5298999999994,Nurture,New Budget Customers
1324-NLTJE,0.43037886189970076,1033.514999999999,Nurture,Established Standard Customers
1755-RMCXH,0.4290247167981981,57.18250000000001,Nurture,New Budget Customers
4291-HPAXL,0.42890218812236924,48.97559999999994,Nurture,New Budget Customers
7634-WSWDB,0.4282958208394661,332.6283000000001,Nurture,Established Standard Customers
1623-NLDOT,0.42801244989732373,1460.0695000000005,Nurture,Loyal Budget Customers
5186-EJEGL,0.42763609755861764,961.2176999999996,Nurture,Established Standard Customers
2740-JFBOK,0.4265586174494474,273.0313000000004,Nurture,New Budget Customers
1453-RZFON,0.4255293788094076,58.44909999999997,Nurture,Established Standard Customers
7750-EYXWZ,0.4254789811067461,709.6165999999997,Nurture,Established Standard Customers
6549-YMFAW,0.42547582172682763,222.3995000000002,Nurture,New Budget Customers
3587-PMCOY,0.42523414413864685,1483.6787,Nurture,Established Standard Customers
9708-HPXWZ,0.42477520120503925,211.76390000000006,Nurture,Established Standard Customers
7876-BEUTG,0.4246857342868817,1131.5521999999987,Nurture,New Budget Customers
1735-XMJVH,0.42347711643603625,430.08729999999997,Nurture,New Budget Customers
7395-XWZOY,0.4233253801370884,1161.8405000000012,Nurture,Established Standard Customers
5619-XZZKR,0.42305991613354743,104.74809999999998,Nurture,New Budget Customers
6598-RFFVI,0.42275661077698024,64.05820000000008,Nurture,New Budget Customers
6217-TOWGS,0.4215996685575913,1519.4466999999995,Nurture,Established Standard Customers
5843-TTHGI,0.4213857392298917,1238.8208999999997,Nurture,New Budget Customers
2810-FTLEM,0.4195693632243665,1050.773500000002,Nurture,Established Standard Customers
8944-AILEF,0.4175887619065954,933.0676999999986,Nurture,New Budget Customers
8295-FHIVV,0.41610708258463963,224.8568999999998,Nurture,New Budget Customers
5206-HPJKM,0.41501437967674576,1518.6061000000007,Nurture,Established Standard Customers
4501-VCPFK,0.4150094722006925,1000.4040000000001,Nurture,New Budget Customers
